system:time_start,LST
"Oct 12, 2019",28.887
"Oct 13, 2019",28.292
"Oct 14, 2019",30.311
"Oct 15, 2019",28.908
"Oct 16, 2019",28.054
"Oct 17, 2019",29.793
"Oct 18, 2019",
"Oct 19, 2019",29.437
"Oct 20, 2019",
"Oct 21, 2019",27.699
"Oct 22, 2019",29.465
"Oct 23, 2019",
"Oct 24, 2019",
"Oct 25, 2019",
"Oct 26, 2019",
"Oct 27, 2019",
"Oct 28, 2019",26.682
"Oct 29, 2019",25.499
"Oct 30, 2019",27.64
"Oct 31, 2019",
"Nov 1, 2019",22.731
"Nov 2, 2019",27.751
"Nov 3, 2019",
"Nov 4, 2019",28.141
"Nov 5, 2019",
"Nov 6, 2019",25.663
"Nov 7, 2019",25.674
"Nov 8, 2019",
"Nov 9, 2019",
"Nov 10, 2019",
"Nov 11, 2019",28.911
"Nov 12, 2019",25.153
"Nov 13, 2019",27.684
"Nov 14, 2019",27.414
"Nov 15, 2019",28.012
"Nov 16, 2019",28.389
"Nov 17, 2019",27.372
"Nov 18, 2019",28.209
"Nov 19, 2019",25.697
"Nov 20, 2019",26.958
"Nov 21, 2019",
"Nov 22, 2019",26.567
"Nov 23, 2019",27.037
"Nov 24, 2019",26.379
"Nov 25, 2019",27.914
"Nov 26, 2019",25.103
"Nov 27, 2019",27.586
"Nov 28, 2019",24.472
"Nov 29, 2019",27.901
"Nov 30, 2019",26.375
"Dec 1, 2019",23.667
"Dec 2, 2019",26.871
"Dec 3, 2019",23.436
"Dec 4, 2019",25.383
"Dec 5, 2019",
"Dec 6, 2019",25.537
"Dec 7, 2019",23.833
"Dec 8, 2019",25.88
"Dec 9, 2019",24.297
"Dec 10, 2019",24.221
"Dec 11, 2019",24.233
"Dec 12, 2019",
"Dec 13, 2019",24.017
"Dec 14, 2019",
"Dec 15, 2019",23.423
"Dec 16, 2019",
"Dec 17, 2019",21.258
"Dec 18, 2019",22.506
"Dec 19, 2019",19.406
"Dec 20, 2019",21.255
"Dec 21, 2019",17.279
"Dec 22, 2019",20.842
"Dec 23, 2019",
"Dec 24, 2019",23.182
"Dec 25, 2019",
"Dec 26, 2019",14.525
"Dec 27, 2019",18.096
"Dec 28, 2019",17.671
"Dec 29, 2019",21.704
"Dec 30, 2019",
"Dec 31, 2019",22.317
"Jan 1, 2020",
"Jan 2, 2020",14.725
"Jan 3, 2020",19.161
"Jan 4, 2020",17.772
"Jan 5, 2020",21.104
"Jan 6, 2020",20.17
"Jan 7, 2020",21.614
"Jan 8, 2020",
"Jan 9, 2020",18.634
"Jan 10, 2020",19.78
"Jan 11, 2020",19.495
"Jan 12, 2020",21.86
"Jan 13, 2020",20.506
"Jan 14, 2020",23.315
"Jan 15, 2020",
"Jan 16, 2020",24.785
"Jan 17, 2020",27.206
"Jan 18, 2020",24.425
"Jan 19, 2020",
"Jan 20, 2020",21.53
"Jan 21, 2020",21.771
"Jan 22, 2020",
"Jan 23, 2020",19.91
"Jan 24, 2020",18.788
"Jan 25, 2020",23.95
"Jan 26, 2020",23.981
"Jan 27, 2020",24.04
"Jan 28, 2020",23.665
"Jan 29, 2020",
"Jan 30, 2020",23.58
"Jan 31, 2020",21.424
"Feb 1, 2020",23.863
"Feb 2, 2020",23.312
"Feb 3, 2020",24.074
"Feb 4, 2020",24.164
"Feb 5, 2020",23.047
"Feb 6, 2020",25.442
"Feb 7, 2020",
"Feb 8, 2020",
"Feb 9, 2020",23.211
"Feb 10, 2020",25.162
"Feb 11, 2020",26.401
"Feb 12, 2020",26.018
"Feb 13, 2020",26.769
"Feb 14, 2020",27.093
"Feb 15, 2020",29.006
"Feb 16, 2020",25.667
"Feb 17, 2020",30.241
"Feb 18, 2020",28.434
"Feb 19, 2020",30.323
"Feb 20, 2020",21.043
"Feb 21, 2020",29.495
"Feb 22, 2020",29.324
"Feb 23, 2020",26.642
"Feb 24, 2020",
"Feb 25, 2020",
"Feb 26, 2020",27.467
"Feb 27, 2020",25.228
"Feb 28, 2020",28.906
"Feb 29, 2020",30.552
"Mar 1, 2020",28.303
"Mar 2, 2020",30.52
"Mar 3, 2020",
"Mar 4, 2020",30.507
"Mar 5, 2020",
"Mar 6, 2020",30.261
"Mar 7, 2020",
"Mar 8, 2020",28.348
"Mar 9, 2020",30.006
"Mar 10, 2020",27.547
"Mar 11, 2020",29.438
"Mar 12, 2020",
"Mar 13, 2020",32.296
"Mar 14, 2020",
"Mar 15, 2020",23.265
"Mar 16, 2020",28.572
"Mar 17, 2020",27.676
"Mar 18, 2020",25.783
"Mar 19, 2020",
"Mar 20, 2020",34.85
"Mar 21, 2020",31.763
"Mar 22, 2020",31.021
"Mar 23, 2020",32.525
"Mar 24, 2020",32.58
"Mar 25, 2020",35.283
"Mar 26, 2020",34.255
"Mar 27, 2020",38.275
"Mar 28, 2020",31.838
"Mar 29, 2020",37.603
"Mar 30, 2020",36.47
"Mar 31, 2020",38.388
"Apr 1, 2020",38.172
"Apr 2, 2020",36.085
"Apr 3, 2020",37.863
