system:time_start,LST
"Jul 18, 2019",
"Jul 19, 2019",32.636
"Jul 20, 2019",30.155
"Jul 21, 2019",30.442
"Jul 22, 2019",
"Jul 23, 2019",
"Jul 24, 2019",
"Jul 25, 2019",
"Jul 26, 2019",
"Jul 27, 2019",
"Jul 28, 2019",
"Jul 29, 2019",
"Jul 30, 2019",
"Jul 31, 2019",24.845
"Aug 1, 2019",
"Aug 2, 2019",30.524
"Aug 3, 2019",
"Aug 4, 2019",26.602
"Aug 5, 2019",
"Aug 6, 2019",
"Aug 7, 2019",
"Aug 8, 2019",
"Aug 9, 2019",28.411
"Aug 10, 2019",
"Aug 11, 2019",31.352
"Aug 12, 2019",
"Aug 13, 2019",
"Aug 14, 2019",
"Aug 15, 2019",
"Aug 16, 2019",
"Aug 17, 2019",
"Aug 18, 2019",
"Aug 19, 2019",
"Aug 20, 2019",26.935
"Aug 21, 2019",
"Aug 22, 2019",
"Aug 23, 2019",
"Aug 24, 2019",
"Aug 25, 2019",24.901
"Aug 26, 2019",
"Aug 27, 2019",29.155
"Aug 28, 2019",
"Aug 29, 2019",28.092
"Aug 30, 2019",30.701
"Aug 31, 2019",
"Sep 1, 2019",
"Sep 2, 2019",
"Sep 3, 2019",
"Sep 4, 2019",
"Sep 5, 2019",27.173
"Sep 6, 2019",26.009
"Sep 7, 2019",
"Sep 8, 2019",26.756
"Sep 9, 2019",23.558
"Sep 10, 2019",30.425
"Sep 11, 2019",
"Sep 12, 2019",
"Sep 13, 2019",26.061
"Sep 14, 2019",
"Sep 15, 2019",31.736
"Sep 16, 2019",
"Sep 17, 2019",31.46
"Sep 18, 2019",
"Sep 19, 2019",30.53
"Sep 20, 2019",30.219
"Sep 21, 2019",33.087
"Sep 22, 2019",30.715
"Sep 23, 2019",26.796
"Sep 24, 2019",27.146
"Sep 25, 2019",
"Sep 26, 2019",
"Sep 27, 2019",
"Sep 28, 2019",
"Sep 29, 2019",
"Sep 30, 2019",
"Oct 1, 2019",26.859
"Oct 2, 2019",26.803
"Oct 3, 2019",25.45
"Oct 4, 2019",
"Oct 5, 2019",30.01
"Oct 6, 2019",
"Oct 7, 2019",29.92
"Oct 8, 2019",27.42
"Oct 9, 2019",
"Oct 10, 2019",27.657
"Oct 11, 2019",25.033
"Oct 12, 2019",29.408
"Oct 13, 2019",29.192
"Oct 14, 2019",31.33
"Oct 15, 2019",29.896
"Oct 16, 2019",30.143
